Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
1,1,1,26,25,0.0972835725802367,USIM5,BRDT4-old,True,USIM5-BRDT4-old-1,1.102172875316581
2,1,118,126,8,0.13317489392828125,USIM5,BRDT4-old,True,USIM5-BRDT4-old-2,1.1424497883907065
1,1,1,26,25,0.12339211306978057,USIM5,REPA4,True,USIM5-REPA4-1,1.131327942458962
1,1,1,26,25,0.08430643794819201,USIM5,LAME4,True,USIM5-LAME4-1,1.0879622356471252
2,1,118,125,7,0.11817754100523004,USIM5,LAME4,True,USIM5-LAME4-2,1.1254439060733552
1,1,1,26,25,0.13017898552372228,USIM5,TMAR6,True,USIM5-TMAR6-1,1.1390322353619786
1,1,1,26,25,0.581950071203112,CSNA3,USIM5,True,CSNA3-USIM5-1,1.7895247310236129
2,1,118,125,7,0.7971294518694654,CSNA3,USIM5,True,CSNA3-USIM5-2,2.2191615666538747
1,1,1,26,25,0.8473308008916602,ITSA4,USIM5,True,ITSA4-USIM5-1,2.333410195776336
2,1,118,126,8,0.9292957717807064,ITSA4,USIM5,True,ITSA4-USIM5-2,2.5327249330643395
1,1,1,28,27,0.14985039012872117,USIM5,ALPA4,True,USIM5-ALPA4-1,1.1616604338588667
1,1,1,26,25,0.16751394706752906,USIM5,PCAR4,True,USIM5-PCAR4-1,1.1823617805495226
1,1,1,28,27,0.20826795261339587,USIM5,CLSC4,True,USIM5-CLSC4-1,1.2315431205389367
1,1,1,26,25,0.1144381103466883,USIM5,SHAP4,True,USIM5-SHAP4-1,1.1212432455608072
1,1,1,26,25,0.12028560933962387,USIM5,UNIP6,True,USIM5-UNIP6-1,1.12781892120144
1,1,1,26,25,0.11847010822153034,USIM5,OIBR4,True,USIM5-OIBR4-1,1.1257732222352648
1,1,39,70,31,0.7666473020657942,GGBR4,USIM5,True,GGBR4-USIM5-1,2.1525373348896437
2,1,118,128,10,0.9964509552405274,GGBR4,USIM5,False,GGBR4-USIM5-2,2.708651623703121
1,2,98,131,33,0.48705470538863604,BRKM5,CMIG3,False,BRKM5-CMIG3-1,1.6275156408189557
1,2,98,131,33,1.2954964658416694,VALE3,BRKM5,False,VALE3-BRKM5-1,3.6528090189506743
1,2,98,131,33,3.713265131797807,CSNA3,BRKM5,False,CSNA3-BRKM5-1,40.98741759992115
1,2,130,131,1,-0.12037370909618605,BBAS4,UNIP6,False,BBAS4-UNIP6-1,0.8865890484076326
1,2,98,131,33,0.43865676725847724,BRKM5,SHAP4,False,BRKM5-SHAP4-1,1.550622971465249
1,2,98,131,33,0.42246098547517796,BRKM5,CMET4,False,BRKM5-CMET4-1,1.52571169352554
1,2,103,120,17,0.17023328557031214,BBDC3,AMBV4,True,BBDC3-AMBV4-1,1.1855813980945313
2,2,131,131,0,0.0,BBDC3,AMBV4,False,BBDC3-AMBV4-2,1.0
1,2,98,131,33,2.953595763979817,ABEV3,BRKM5,False,ABEV3-BRKM5-1,19.174777892016955
1,2,98,131,33,0.4459222749061812,BRKM5,CEVA4,False,BRKM5-CEVA4-1,1.5619300606551607
1,2,122,131,9,0.055862024201957905,USIM5,VALE5,False,USIM5-VALE5-1,1.0574517709186404
1,2,98,131,33,0.42899754811860724,BRKM5,POMO4,False,BRKM5-POMO4-1,1.5357172689961367
1,2,98,131,33,2.816612033723186,ITUB4,BRKM5,False,ITUB4-BRKM5-1,16.720107444179284
1,2,127,131,4,-0.25710093931136946,REPA4,LAME4,False,REPA4-LAME4-1,0.7732901544502097
1,2,78,88,10,0.19289607184951318,ABEV3,BBDC3,True,ABEV3-BBDC3-1,1.2127567474036152
2,2,97,120,23,0.2350165963904174,ABEV3,BBDC3,True,ABEV3-BBDC3-2,1.2649297618268642
3,2,131,131,0,0.0,ABEV3,BBDC3,False,ABEV3-BBDC3-3,1.0
1,2,98,131,33,4.828140348310906,ITSA4,BRKM5,False,ITSA4-BRKM5-1,124.97832825495088
1,2,98,131,33,0.44962761540003315,BRKM5,CSTB4,False,BRKM5-CSTB4-1,1.5677282789100087
1,2,98,131,33,0.45673618184159026,BRKM5,BRDT4-old,False,BRKM5-BRDT4-old-1,1.5789122835675036
1,2,98,131,33,0.4459209074114614,BRKM5,BBAS4,False,BRKM5-BBAS4-1,1.5619279247255105
1,2,98,131,33,0.4542419445483956,BRKM5,BESP4,False,BRKM5-BESP4-1,1.5749790089663904
1,3,84,98,14,0.13321503991002248,ABEV3,CMIG3,True,ABEV3-CMIG3-1,1.1424956540797069
2,3,117,128,11,0.14902584505946437,ABEV3,CMIG3,False,ABEV3-CMIG3-2,1.1607029872591594
1,3,115,128,13,0.03589010473587262,CMIG3,BRDT4-old,False,CMIG3-BRDT4-old-1,1.0365419291824653
1,3,104,128,24,0.11204170349177556,BBAS4,CMIG3,False,BBAS4-CMIG3-1,1.1185595075095918
1,3,104,128,24,0.2317505182955446,ITSA4,CMIG3,False,ITSA4-CMIG3-1,1.2608051417723483
1,3,5,41,36,0.661289912794814,OIBR3,TMAR6,True,OIBR3-TMAR6-1,1.9372896581081158
1,3,119,128,9,0.15776108067997852,CMIG4,CRUZ3,False,CMIG4-CRUZ3-1,1.1708864139006487
1,3,2,17,15,0.20262531614799584,CLSC4,OIBR4,True,CLSC4-OIBR4-1,1.224613539358103
2,3,104,128,24,0.02579923737006462,CLSC4,OIBR4,False,CLSC4-OIBR4-2,1.0261349182476933
1,3,1,51,50,0.6576178111011584,CMET4,CMIG3,True,CMET4-CMIG3-1,1.9301887790277392
2,3,115,128,13,0.17135959981589055,CMET4,CMIG3,False,CMET4-CMIG3-2,1.1869174875995743
1,3,116,128,12,0.26197615845851274,CEVA4,CMIG3,False,CEVA4-CMIG3-1,1.2994955600827416
1,3,7,28,21,0.12505680776437877,ITUB4,BRDT4-old,True,ITUB4-BRDT4-old-1,1.1332128265255932
2,3,78,93,15,0.11687340644642663,ITUB4,BRDT4-old,True,ITUB4-BRDT4-old-2,1.1239771324244399
1,3,118,128,10,0.11467606574875866,REPA4,PALF3,False,REPA4-PALF3-1,1.1215100831945923
1,3,104,128,24,0.1318514542547402,ALPA4,CMIG3,False,ALPA4-CMIG3-1,1.14093882507066
1,3,104,109,5,0.258262671893124,ITSA4,CMIG4,True,ITSA4-CMIG4-1,1.294678849708419
2,3,118,128,10,0.36063990643083255,ITSA4,CMIG4,False,ITSA4-CMIG4-2,1.434246904792861
1,3,19,26,7,0.14852184370684807,GGBR4,GOAU4,True,GGBR4-GOAU4-1,1.1601181387781878
2,3,107,115,8,0.15155127428462611,GGBR4,GOAU4,True,GGBR4-GOAU4-2,1.1636379649842876
1,3,104,128,24,0.0559224205637987,CMIG3,CSTB4,False,CMIG3-CSTB4-1,1.0575156390871092
1,3,116,128,12,0.07184704730232316,CMIG3,SHAP4,False,CMIG3-SHAP4-1,1.0744909851997524
1,3,104,128,24,0.07975550673011034,CMIG3,KLBN4,False,CMIG3-KLBN4-1,1.0830222436527184
1,3,20,50,30,0.14010505512816684,ABEV3,ITSA4,True,ABEV3-ITSA4-1,1.1503946473663598
1,4,52,58,6,0.38222886044424415,VIVT3,DURA4,True,VIVT3-DURA4-1,1.4655474525963847
2,4,119,131,12,0.047748668446174536,VIVT3,DURA4,False,VIVT3-DURA4-2,1.0489069987674338
1,4,5,37,32,0.24652217981773528,VALE3,GOAU4,True,VALE3-GOAU4-1,1.279567563478205
2,4,126,131,5,0.04035979283300151,VALE3,GOAU4,False,VALE3-GOAU4-2,1.0411853178244703
1,4,51,91,40,0.18850722281571208,BBDC3,CSTB4,True,BBDC3-CSTB4-1,1.2074458041136449
2,4,93,121,28,0.1543928393108578,BBDC3,CSTB4,True,BBDC3-CSTB4-2,1.1669492202743366
1,4,38,55,17,0.28918665033415136,BBAS3,VALE5,True,BBAS3-VALE5-1,1.3353409471034026
1,4,82,95,13,0.1868121247284371,GGBR4,GOAU4,True,GGBR4-GOAU4-1,1.2054007987725939
2,4,124,131,7,0.0520565862873934,GGBR4,GOAU4,False,GGBR4-GOAU4-2,1.0534353508223544
1,4,50,62,12,0.31741115728327896,VIVT3,ACES4,True,VIVT3-ACES4-1,1.37356720800203
1,4,127,131,4,-0.13307613147256442,ARCE3,ARCE4,False,ARCE3-ARCE4-1,0.8753984441991641
1,4,42,61,19,0.2789748936607608,CMIG4,KLBN4,True,CMIG4-KLBN4-1,1.3217741585425378
1,4,35,48,13,0.4705862125923006,LAME4,UNIP6,True,LAME4-UNIP6-1,1.6009324049299245
1,4,1,12,11,0.8503599370349617,ACES4,CPSL3,True,ACES4-CPSL3-1,2.3404891290510026
1,4,13,37,24,0.37527217367578036,CMIG4,UNIP6,True,CMIG4-UNIP6-1,1.4553874788764343
2,4,52,61,9,0.5254826504215782,CMIG4,UNIP6,True,CMIG4-UNIP6-2,1.691274945984006
1,4,52,91,39,0.3116944898875489,BBDC3,SHAP4,True,BBDC3-SHAP4-1,1.3657373827050947
1,4,12,37,25,0.9900979404138006,ITSA4,CMIG4,True,ITSA4-CMIG4-1,2.6914980658751375
2,4,52,61,9,1.3158401705799596,ITSA4,CMIG4,True,ITSA4-CMIG4-2,3.727881726440858
1,4,78,95,17,0.41258436545015353,BMTO4,SDIA4,True,BMTO4-SDIA4-1,1.5107169892503904
1,4,51,91,40,0.17536185735599008,BBDC3,BBAS4,True,BBDC3-BBAS4-1,1.191677355819377
1,4,44,78,34,0.2849966092486307,INEP4,OIBR4,True,INEP4-OIBR4-1,1.3297575192367004
1,5,109,128,19,0.21146684611880007,INEP4,OIBR4,False,INEP4-OIBR4-1,1.235489003694028
1,5,1,19,18,0.5028112416985313,ITSA4,CRUZ3,True,ITSA4-CRUZ3-1,1.653362745782895
1,5,43,52,9,0.16063590423683527,ITSA4,UNIP6,True,ITSA4-UNIP6-1,1.1742573488457064
1,5,8,48,40,0.17344833901889145,CMIG4,CMIG3,True,CMIG4-CMIG3-1,1.1893992396507629
1,5,7,23,16,0.31661959039592436,ITUB4,CSNA3,True,ITUB4-CSNA3-1,1.3724803678926898
1,5,3,6,3,0.09455857561296455,BBAS4,CEVA4,True,BBAS4-CEVA4-1,1.0991735460115504
2,5,10,40,30,0.16913171487227707,BBAS4,CEVA4,True,BBAS4-CEVA4-2,1.1842761154288157
3,5,47,58,11,0.11020162148084012,BBAS4,CEVA4,True,BBAS4-CEVA4-3,1.116503158787025
1,5,63,82,19,0.29060217616852446,GGBR4,CMIG4,True,GGBR4-CMIG4-1,1.3372324951634533
1,5,10,45,35,0.2380426585727926,CMIG3,KLBN4,True,CMIG3-KLBN4-1,1.268763315302751
1,5,4,27,23,0.24178257712629736,ITUB4,BESP4,True,ITUB4-BESP4-1,1.2735172709279543
1,5,1,15,14,0.24515724356684632,BBDC3,AMBV4,True,BBDC3-AMBV4-1,1.2778222267330197
2,5,124,128,4,-0.02832411282344871,BBDC3,AMBV4,False,BBDC3-AMBV4-2,0.972073254330949
1,5,9,19,10,0.26121783793316633,CRUZ3,UNIP6,True,CRUZ3-UNIP6-1,1.2985104994699799
2,5,44,56,12,0.24415306232379963,CRUZ3,UNIP6,True,CRUZ3-UNIP6-2,1.276539705670556
1,5,60,84,24,0.25330440219497685,CMET4,KLBN4,True,CMET4-KLBN4-1,1.2882753710051082
2,5,128,128,0,0.0,CMET4,KLBN4,False,CMET4-KLBN4-2,1.0
1,6,121,131,10,-0.027619390947023703,SBSP3,EMAE4,False,SBSP3-EMAE4-1,0.9727585370572669
1,6,2,24,22,0.15488600065576175,ELET3,PCAR4,True,ELET3-PCAR4-1,1.1675248564503304
2,6,120,131,11,0.1012200998797701,ELET3,PCAR4,False,ELET3-PCAR4-2,1.1065201599174432
1,6,130,131,1,0.020230750665759967,BESP4,EPTE4,False,BESP4-EPTE4-1,1.0204367793280193
1,6,123,131,8,0.028286669144065746,ABEV3,CMET4,False,ABEV3-CMET4-1,1.0286905359924436
1,6,40,62,22,0.3126805555805543,EPTE4,BRDT4-old,True,EPTE4-BRDT4-old-1,1.3670847536728052
2,6,123,131,8,0.24481407736024696,EPTE4,BRDT4-old,False,EPTE4-BRDT4-old-2,1.277383796558276
1,6,90,108,18,0.12142509760881803,CMIG4,CPLE6,True,CMIG4-CPLE6-1,1.1291047901090576
1,6,121,131,10,0.039362837613831636,BMTO4,BRDT4-old,False,BMTO4-BRDT4-old-1,1.0401478199431384
1,6,121,131,10,-0.052016534353322985,BBDC3,BRDT4-old,False,BBDC3-BRDT4-old-1,0.9493131704337509
1,6,121,131,10,0.026608468405315056,BMTO4,POMO4,False,BMTO4-POMO4-1,1.026965634545265
1,6,122,131,9,0.1856473911841009,ITUB4,CMIG4,False,ITUB4-CMIG4-1,1.2039976453364583
1,6,121,131,10,-0.014521588861742707,BBDC3,EPTE4,False,BBDC3-EPTE4-1,0.9855833408802187
1,6,10,24,14,0.09767207148738333,TSPC3,TSPC6,True,TSPC3-TSPC6-1,1.1026011514611485
2,6,56,80,24,0.1655194673317748,TSPC3,TSPC6,True,TSPC3-TSPC6-2,1.1800059340628783
1,6,122,131,9,-0.00041928198312035647,BBDC3,BESP4,False,BBDC3-BESP4-1,0.9995808059032868
1,6,1,31,30,0.7003977167849382,DURA4,EMBR4,True,DURA4-EMBR4-1,2.014553770010402
1,6,15,17,2,0.1531356325813089,EBEN4,SHAP4,True,EBEN4-SHAP4-1,1.1654830456969543
2,6,115,124,9,0.13868362539397605,EBEN4,SHAP4,True,EBEN4-SHAP4-2,1.1487606038227063
1,6,26,44,18,0.19413336178750196,CESP5,CPSL3,True,CESP5-CPSL3-1,1.2142582078037811
1,7,6,28,22,0.16839678522804424,ARCZ6,VCPA4,True,ARCZ6-VCPA4-1,1.183406075552839
1,7,1,13,12,0.25136680845983084,ARCZ6,DURA4,True,ARCZ6-DURA4-1,1.2857816334224446
1,7,1,27,26,0.20399974313516722,ARCZ6,BRTP3,True,ARCZ6-BRTP3-1,1.226297838463381
1,7,1,44,43,0.21771149956885916,ARCZ6,TNLP3,True,ARCZ6-TNLP3-1,1.2432283439623457
1,7,1,41,40,0.22992062084327813,ARCZ6,PCAR4,True,ARCZ6-PCAR4-1,1.2585001072871858
1,7,1,30,29,0.2929568335256879,ARCZ6,OIBR3,True,ARCZ6-OIBR3-1,1.3403849294912369
1,7,1,40,39,0.2742747427907588,ARCZ6,OIBR4,True,ARCZ6-OIBR4-1,1.31557619766706
1,7,118,129,11,-0.02955321784382603,ELET3,INEP4,False,ELET3-INEP4-1,0.9708792081682632
1,7,1,27,26,0.27752189298565244,ARCZ6,LIGT3,True,ARCZ6-LIGT3-1,1.3198550143943495
1,7,1,27,26,0.24720770038100803,ARCZ6,TNLP4,True,ARCZ6-TNLP4-1,1.2804450340827747
1,7,1,5,4,0.05184741380479907,ARCZ6,RSID3,True,ARCZ6-RSID3-1,1.053215024178709
2,7,6,17,11,0.15839959991980024,ARCZ6,RSID3,True,ARCZ6-RSID3-2,1.1716342861435687
1,7,1,41,40,0.364351517521291,ARCZ6,TMCP4,True,ARCZ6-TMCP4-1,1.4395801628784712
1,7,1,28,27,0.2726427433957267,ARCZ6,PTIP4,True,ARCZ6-PTIP4-1,1.313430929122978
1,7,1,28,27,0.31813693154826317,ARCZ6,TSEP4,True,ARCZ6-TSEP4-1,1.374564469582444
1,7,1,15,14,0.18157316437449111,ARCZ6,BRTP4,True,ARCZ6-BRTP4-1,1.199102265067554
1,7,120,129,9,-0.050581616771503635,EGIE3,RCTB41,False,EGIE3-RCTB41-1,0.9506763343727155
1,7,1,28,27,0.2668374700967916,ARCZ6,TMAR6,True,ARCZ6-TMAR6-1,1.3058281929525537
1,7,1,23,22,0.19884079341300664,ARCZ6,EPTE4,True,ARCZ6-EPTE4-1,1.219987720356566
2,7,103,129,26,0.17795538067243377,ARCZ6,EPTE4,False,ARCZ6-EPTE4-2,1.19477201012177
1,7,1,41,40,0.2785337200617952,ARCZ6,VIVO4,True,ARCZ6-VIVO4-1,1.321191155292271
1,7,1,43,42,0.2405634096496193,ARCZ6,TLCP4,True,ARCZ6-TLCP4-1,1.2719655861642483
1,8,52,63,11,0.14791971228292833,EMAE4,UBBR11,True,EMAE4-UBBR11-1,1.159419805456688
2,8,78,92,14,0.1265076362444758,EMAE4,UBBR11,True,EMAE4-UBBR11-2,1.1348581171970116
3,8,96,104,8,0.1264682443759747,EMAE4,UBBR11,True,EMAE4-UBBR11-3,1.1348134138957706
1,8,1,7,6,0.3322911500283444,LIPR3,TELB4,True,LIPR3-TELB4-1,1.3941586987726566
2,8,84,93,9,0.11170397464161297,LIPR3,TELB4,True,LIPR3-TELB4-2,1.118181801477984
3,8,108,123,15,0.15101912929495764,LIPR3,TELB4,True,LIPR3-TELB4-3,1.1630189056007165
1,8,108,129,21,0.030589219663496703,BBDC3,GOAU4,False,BBDC3-GOAU4-1,1.0310618769389048
1,8,1,12,11,0.2893017108804447,CRUZ3,TELB4,True,CRUZ3-TELB4-1,1.3354946010018454
2,8,100,108,8,0.0,CRUZ3,TELB4,True,CRUZ3-TELB4-2,1.0
3,8,127,129,2,0.059898138856590455,CRUZ3,TELB4,False,CRUZ3-TELB4-3,1.061728392169072
1,8,1,51,50,0.36784442239518533,EBEN4,TRJC6,True,EBEN4-TRJC6-1,1.444617271394974
1,8,10,40,30,0.21132403964688118,EMBR3,TCOC4,True,EMBR3-TCOC4-1,1.235312580465805
1,8,1,8,7,0.1904767493326478,TLCP4,VIVO4,True,TLCP4-VIVO4-1,1.2098262440429068
2,8,44,52,8,0.1596605479805211,TLCP4,VIVO4,True,TLCP4-VIVO4-2,1.1731125879595858
3,8,91,108,17,0.14145742276374484,TLCP4,VIVO4,True,TLCP4-VIVO4-3,1.1519514563073432
1,8,1,13,12,0.5339017060980942,EMBR3,CESP5,True,EMBR3-CESP5-1,1.705573991689308
2,8,16,21,5,0.42624647824302486,EMBR3,CESP5,True,EMBR3-CESP5-2,1.5314982096045429
1,8,52,82,30,0.2026402393812582,EMAE4,PMAM4,True,EMAE4-PMAM4-1,1.2246318146879702
1,8,1,24,23,0.12296955089874381,VALE3,TBLE6,True,VALE3-TBLE6-1,1.13084998705749
1,8,31,56,25,0.15371502097951661,CSNA3,BRDT4-old,True,CSNA3-BRDT4-old-1,1.1661585087107602
1,8,14,58,44,0.2211212986076403,ABEV3,ARCZ6,True,ABEV3-ARCZ6-1,1.247474738335995
2,8,78,87,9,0.20137175963261422,ABEV3,ARCZ6,True,ABEV3-ARCZ6-2,1.2230793788563612
3,8,108,114,6,0.23404818306190467,ABEV3,ARCZ6,True,ABEV3-ARCZ6-3,1.263705379935438
4,8,129,129,0,0.0,ABEV3,ARCZ6,False,ABEV3-ARCZ6-4,1.0
1,8,112,129,17,0.24544322624427473,LIPR3,TELB3,False,LIPR3-TELB3-1,1.278187714013723
1,8,86,100,14,0.25478622782212046,CSNA3,CRUZ3,True,CSNA3-CRUZ3-1,1.2901857855657335
1,8,70,82,12,0.14546380209818827,AMBV4,TELB4,True,AMBV4-TELB4-1,1.1565758682047411
2,8,84,86,2,0.22952331789100405,AMBV4,TELB4,True,AMBV4-TELB4-2,1.2580002007928621
3,8,108,123,15,0.031906308630246016,AMBV4,TELB4,True,AMBV4-TELB4-3,1.0324207718573668
1,8,120,129,9,0.061777996930066914,CPSL3,EMBR4,False,CPSL3-EMBR4-1,1.063726168038156
1,9,100,115,15,0.236668227842312,CEVA4,CSTB4,True,CEVA4-CSTB4-1,1.267020685848557
1,9,1,22,21,0.2543253352114587,CRUZ3,TMAR6,True,CRUZ3-TMAR6-1,1.2895912854816571
1,9,1,22,21,1.3949066752971078,BBAS4,CRUZ3,True,BBAS4-CRUZ3-1,4.0345980273997935
1,9,1,22,21,1.8574850633409108,CEVA4,CRUZ3,True,CEVA4-CRUZ3-1,6.407601778081818
1,9,33,51,18,0.12598011667820852,CPLE6,CMET4,True,CPLE6-CMET4-1,1.1342596152098865
2,9,80,89,9,0.09408358329511746,CPLE6,CMET4,True,CPLE6-CMET4-2,1.0986515709980889
1,9,10,19,9,0.15028477289243058,DURA4,UGPA4,True,DURA4-UGPA4-1,1.1621651487404046
2,9,55,64,9,0.14830679797168633,DURA4,UGPA4,True,DURA4-UGPA4-2,1.1598686871428763
3,9,129,129,0,0.0,DURA4,UGPA4,False,DURA4-UGPA4-3,1.0
1,9,1,27,26,1.800328924316719,CRTP5,CRUZ3,True,CRTP5-CRUZ3-1,6.051637667866782
1,9,88,113,25,0.14982181068188716,CLSC4,DURA4,True,CLSC4-DURA4-1,1.1616272347206669
1,9,52,71,19,0.23719021775826066,VIVT3,TELB4,True,VIVT3-TELB4-1,1.2676822305146696
1,9,1,22,21,2.1825618115751486,OIBR4,CRUZ3,True,OIBR4-CRUZ3-1,8.868997881913064
1,9,86,97,11,0.16754163915746756,ACES4,CLSC4,True,ACES4-CLSC4-1,1.1823945230716417
1,9,1,22,21,1.0938787120583906,PCAR4,CRUZ3,True,PCAR4-CRUZ3-1,2.985832827322793
1,9,1,20,19,1.206583995273879,LIGT3,CRUZ3,True,LIGT3-CRUZ3-1,3.342048676920954
2,9,46,52,6,0.7163465230631392,LIGT3,CRUZ3,True,LIGT3-CRUZ3-2,2.0469410807859787
1,9,1,22,21,0.7347533554479826,PTIP4,CRUZ3,True,PTIP4-CRUZ3-1,2.084967683161652
1,9,1,23,22,0.197644710244961,ITSA4,CSNA3,True,ITSA4-CSNA3-1,1.2185293858975346
2,9,122,129,7,0.11341092813077203,ITSA4,CSNA3,False,ITSA4-CSNA3-2,1.1200921157504988
1,9,1,28,27,0.3541347344153676,PMAM4,UGPA4,True,PMAM4-UGPA4-1,1.4249471629696102
1,9,1,22,21,1.2107930518121117,BESP4,CRUZ3,True,BESP4-CRUZ3-1,3.3561451944639686
1,9,1,45,44,1.1077120307605672,KLBN4,CRUZ3,True,KLBN4-CRUZ3-1,3.0274238118487133
1,9,14,51,37,0.1934969785615704,CPLE6,GETI4,True,CPLE6-GETI4-1,1.2134857200735725
1,10,87,99,12,0.6908712019820461,TELB3,TELB4,True,TELB3-TELB4-1,1.9954532189950078
1,10,122,130,8,0.1954189201753047,ELET6,CESP5,False,ELET6-CESP5-1,1.2158202114360954
1,10,52,65,13,0.17925285373992295,ABEV3,AMBV4,True,ABEV3-AMBV4-1,1.196323200723096
2,10,101,130,29,0.1360919593673937,ABEV3,AMBV4,False,ABEV3-AMBV4-2,1.1457872546214236
1,10,1,47,46,0.2701845722861067,CPSL3,PCAR4,True,CPSL3-PCAR4-1,1.3102062561812433
1,10,87,105,18,0.18796318616056773,CPLE6,CMET4,True,CPLE6-CMET4-1,1.2067890879921255
1,10,9,35,26,0.17422586267662687,SUZB5,VIVT4,True,SUZB5-VIVT4-1,1.1903243853127958
2,10,60,74,14,0.21573517658793262,SUZB5,VIVT4,True,SUZB5-VIVT4-2,1.2407737495502467
1,10,5,14,9,0.13077424335354637,TCOC4,TMCP4,True,TCOC4-TMCP4-1,1.1397104550562653
2,10,52,65,13,0.1876945653679134,TCOC4,TMCP4,True,TCOC4-TMCP4-2,1.206464962886063
1,10,81,110,29,0.2614907865427982,ACES4,CLSC4,True,ACES4-CLSC4-1,1.2988649744799325
1,10,54,66,12,0.11790478375666258,CPLE6,ALPA4,True,CPLE6-ALPA4-1,1.1251369749508648
2,10,71,82,11,0.1704415988230008,CPLE6,ALPA4,True,CPLE6-ALPA4-2,1.1858283961374851
3,10,88,98,10,0.1570296377850714,CPLE6,ALPA4,True,CPLE6-ALPA4-3,1.170030290493319
1,10,55,93,38,0.13149523621785064,BBDC4,CMIG3,True,BBDC4-CMIG3-1,1.1405324744611873
1,10,58,74,16,0.3571911035238657,EGIE3,GETI4,True,EGIE3-GETI4-1,1.4293089897405917
1,10,49,55,6,0.1766645005632299,DURA4,UGPA4,True,DURA4-UGPA4-1,1.193230697737653
1,10,65,80,15,0.2549307299337774,CESP5,DURA4,True,CESP5-DURA4-1,1.290372233606921
2,10,81,82,1,0.0,CESP5,DURA4,True,CESP5-DURA4-2,1.0
1,10,63,101,38,0.4690925657261187,TLCP4,TSEP4,True,TLCP4-TSEP4-1,1.5985429621963907
1,10,122,130,8,0.25856998043665747,ELET3,CESP5,False,ELET3-CESP5-1,1.29507677672012
1,10,111,130,19,0.1395677627488045,PETR3,GEPA4,False,PETR3-GEPA4-1,1.1497767151090825
1,11,125,127,2,0.40546510813076675,TELB3,TELB4,True,TELB3-TELB4-1,1.5000000000339035
1,11,78,79,1,0.0,CESP5,TELB4,True,CESP5-TELB4-1,1.0
1,11,119,128,9,0.028611628878516315,VIVT3,VIVT4,False,VIVT3-VIVT4-1,1.0290248733159932
